timestamp,cpu_percent,rss_mb
2026-03-18T09:00:59.918622,0.0,561.5078125
2026-03-18T09:01:00.419406,0.0,561.5078125
2026-03-18T09:01:00.920212,2.0,561.5078125
2026-03-18T09:01:01.420992,0.0,561.5078125
2026-03-18T09:01:01.921796,0.0,561.5078125
2026-03-18T09:01:02.422568,0.0,561.5078125
2026-03-18T09:01:02.923360,2.0,561.5078125
2026-03-18T09:01:03.423943,0.0,561.5078125
2026-03-18T09:01:03.924960,0.0,561.5078125
2026-03-18T09:01:04.426697,0.0,561.5078125
2026-03-18T09:01:04.927488,2.0,561.5078125
2026-03-18T09:01:05.428260,2.0,561.5078125
2026-03-18T09:01:05.929046,0.0,561.5078125
2026-03-18T09:01:06.429830,0.0,561.5078125
2026-03-18T09:01:06.930644,0.0,561.5078125
2026-03-18T09:01:07.431651,2.0,561.5078125
2026-03-18T09:01:07.932520,0.0,561.5078125
2026-03-18T09:01:08.436375,0.0,561.5078125
2026-03-18T09:01:08.937157,0.0,561.5078125
2026-03-18T09:01:09.437929,0.0,561.5078125
2026-03-18T09:01:09.938806,2.0,561.5078125
2026-03-18T09:01:10.439591,0.0,561.5078125
2026-03-18T09:01:10.940399,2.0,561.5078125
2026-03-18T09:01:11.441176,0.0,561.5078125
2026-03-18T09:01:11.942180,0.0,561.5078125
2026-03-18T09:01:12.442945,0.0,561.5078125
2026-03-18T09:01:12.943762,0.0,561.5078125
2026-03-18T09:01:13.448347,2.0,561.5078125
2026-03-18T09:01:13.949153,0.0,561.5078125
2026-03-18T09:01:14.449929,2.0,561.5078125
2026-03-18T09:01:14.950762,0.0,561.5078125
2026-03-18T09:01:15.451576,2.0,561.5078125
2026-03-18T09:01:15.952001,0.0,561.5078125
2026-03-18T09:01:16.458521,0.0,561.5078125
2026-03-18T09:01:16.959877,0.0,561.5078125
2026-03-18T09:01:17.460771,0.0,561.5078125
2026-03-18T09:01:17.961851,2.0,561.5078125
2026-03-18T09:01:18.467233,0.0,561.5078125
2026-03-18T09:01:18.968067,0.0,561.5078125
2026-03-18T09:01:19.468950,0.0,561.5078125
2026-03-18T09:01:19.970148,4.0,561.5078125
2026-03-18T09:01:20.470972,0.0,561.5078125
2026-03-18T09:01:20.971797,0.0,561.5078125
2026-03-18T09:01:21.476829,0.0,561.5078125
2026-03-18T09:01:21.978103,2.0,561.5078125
2026-03-18T09:01:22.479176,0.0,561.5078125
2026-03-18T09:01:22.980407,0.0,561.5078125
2026-03-18T09:01:23.480874,0.0,561.5078125
2026-03-18T09:01:23.981753,0.0,561.5078125
2026-03-18T09:01:24.482597,2.0,561.5078125
2026-03-18T09:01:24.983475,0.0,561.5078125
2026-03-18T09:01:25.484303,0.0,561.5078125
2026-03-18T09:01:25.985134,2.0,561.5078125
2026-03-18T09:01:26.485928,0.0,561.5078125
2026-03-18T09:01:26.987028,0.0,561.5078125
2026-03-18T09:01:27.487866,0.0,561.5078125
2026-03-18T09:01:27.988721,4.0,561.5078125
2026-03-18T09:01:28.489522,0.0,561.5078125
2026-03-18T09:01:28.990342,0.0,561.5078125
2026-03-18T09:01:29.491126,0.0,561.5078125
2026-03-18T09:01:29.992009,2.0,561.5078125
2026-03-18T09:01:30.492821,0.0,561.5078125
2026-03-18T09:01:30.993627,0.0,561.5078125
2026-03-18T09:01:31.494437,0.0,561.5078125
2026-03-18T09:01:31.995221,0.0,561.5078125
2026-03-18T09:01:32.496042,2.0,561.5078125
2026-03-18T09:01:32.996875,0.0,561.5078125
2026-03-18T09:01:33.497704,0.0,561.5078125
2026-03-18T09:01:33.998519,2.0,561.5078125
2026-03-18T09:01:34.499323,2.0,561.5078125
2026-03-18T09:01:35.000133,0.0,561.5078125
2026-03-18T09:01:35.501275,0.0,561.5078125
2026-03-18T09:01:36.002145,2.0,561.5078125
2026-03-18T09:01:36.503130,0.0,561.5078125
2026-03-18T09:01:37.003922,0.0,561.5078125
2026-03-18T09:01:37.504746,0.0,561.5078125
2026-03-18T09:01:38.005536,2.0,561.5078125
2026-03-18T09:01:38.506323,0.0,561.5078125
2026-03-18T09:01:39.007116,0.0,561.5078125
2026-03-18T09:01:39.507902,0.0,561.5078125
2026-03-18T09:01:40.008766,0.0,561.5078125
2026-03-18T09:01:40.509833,0.0,561.5078125
2026-03-18T09:01:41.010721,2.0,561.5078125
2026-03-18T09:01:41.511533,2.0,561.5078125
2026-03-18T09:01:42.012349,0.0,561.5078125
2026-03-18T09:01:42.513132,0.0,561.5078125
2026-03-18T09:01:43.013929,0.0,561.5078125
2026-03-18T09:01:43.514732,0.0,561.5078125
2026-03-18T09:01:44.015526,0.0,561.5078125
2026-03-18T09:01:44.516325,0.0,561.5078125
2026-03-18T09:01:45.017118,2.0,561.5078125
2026-03-18T09:01:45.517954,0.0,561.5078125
2026-03-18T09:01:46.019069,0.0,561.5078125
2026-03-18T09:01:46.519996,2.0,561.5078125
2026-03-18T09:01:47.020811,0.0,561.5078125
2026-03-18T09:01:47.521608,2.0,561.5078125
2026-03-18T09:01:48.022402,0.0,561.5078125
2026-03-18T09:01:48.523187,0.0,561.5078125
2026-03-18T09:01:49.023987,2.0,561.5078125
2026-03-18T09:01:49.524812,0.0,561.5078125
2026-03-18T09:01:50.025629,0.0,561.5078125
2026-03-18T09:01:50.526429,0.0,561.5078125
2026-03-18T09:01:51.027230,2.0,561.5078125
2026-03-18T09:01:51.527949,0.0,561.5078125
2026-03-18T09:01:52.029007,0.0,561.5078125
2026-03-18T09:01:52.529950,0.0,561.5078125
2026-03-18T09:01:53.030733,0.0,561.5078125
2026-03-18T09:01:53.531795,4.0,561.5078125
2026-03-18T09:01:54.032578,0.0,561.5078125
2026-03-18T09:01:54.533536,0.0,561.5078125
2026-03-18T09:01:55.034343,0.0,561.5078125
2026-03-18T09:01:55.535331,0.0,561.5078125
2026-03-18T09:01:56.036189,0.0,561.5078125
2026-03-18T09:01:56.537062,2.0,561.5078125
2026-03-18T09:01:57.037835,2.0,561.5078125
2026-03-18T09:01:57.538638,0.0,561.5078125
2026-03-18T09:01:58.039403,0.0,561.5078125
2026-03-18T09:01:58.540207,0.0,561.5078125
2026-03-18T09:01:59.040948,0.0,561.5078125
2026-03-18T09:01:59.541748,2.0,561.5078125
2026-03-18T09:02:00.042597,0.0,561.5078125
2026-03-18T09:02:00.543112,2.0,561.5078125
2026-03-18T09:02:01.044155,0.0,561.5078125
2026-03-18T09:02:01.544906,2.0,561.5078125
2026-03-18T09:02:02.045958,0.0,561.5078125
2026-03-18T09:02:02.546799,0.0,561.5078125
2026-03-18T09:02:03.047615,0.0,561.5078125
2026-03-18T09:02:03.548427,2.0,561.5078125
2026-03-18T09:02:04.049276,0.0,561.5078125
2026-03-18T09:02:04.550080,0.0,561.5078125
2026-03-18T09:02:05.050891,0.0,561.5078125
2026-03-18T09:02:05.551701,0.0,561.5078125
2026-03-18T09:02:06.052586,4.0,561.5078125
2026-03-18T09:02:06.553407,0.0,561.5078125
2026-03-18T09:02:07.053938,0.0,561.5078125
2026-03-18T09:02:07.555069,0.0,561.5078125
2026-03-18T09:02:08.055947,2.0,561.5078125
2026-03-18T09:02:08.557000,0.0,561.5078125
2026-03-18T09:02:09.057845,0.0,561.5078125
2026-03-18T09:02:09.558650,2.0,561.5078125
2026-03-18T09:02:10.059450,0.0,561.5078125
2026-03-18T09:02:10.560434,0.0,561.5078125
2026-03-18T09:02:11.061260,2.0,561.5078125
2026-03-18T09:02:11.562040,0.0,561.5078125
2026-03-18T09:02:12.062871,0.0,561.5078125
2026-03-18T09:02:12.563280,0.0,561.5078125
2026-03-18T09:02:13.064338,2.0,561.5078125
2026-03-18T09:02:13.565182,0.0,561.5078125
2026-03-18T09:02:14.065980,0.0,561.5078125
2026-03-18T09:02:14.566805,0.0,561.5078125
2026-03-18T09:02:15.067655,2.0,561.5078125
2026-03-18T09:02:15.568550,0.0,561.5078125
2026-03-18T09:02:16.069353,0.0,561.5078125
2026-03-18T09:02:16.570236,0.0,561.5078125
2026-03-18T09:02:17.071075,4.0,561.5078125
2026-03-18T09:02:17.572066,0.0,561.5078125
2026-03-18T09:02:18.072935,0.0,561.5078125
2026-03-18T09:02:18.573754,0.0,561.5078125
2026-03-18T09:02:19.074608,2.0,561.5078125
2026-03-18T09:02:19.575403,0.0,561.5078125
2026-03-18T09:02:20.075904,0.0,561.5078125
2026-03-18T09:02:20.576723,0.0,561.5078125
2026-03-18T09:02:21.077525,2.0,561.5078125
2026-03-18T09:02:21.578510,0.0,561.5078125
2026-03-18T09:02:22.079345,0.0,561.5078125
2026-03-18T09:02:22.580152,2.0,561.5078125
2026-03-18T09:02:23.080949,0.0,561.5078125
2026-03-18T09:02:23.581809,2.0,561.5078125
2026-03-18T09:02:24.082855,0.0,561.5078125
2026-03-18T09:02:24.583727,0.0,561.5078125
2026-03-18T09:02:25.084799,0.0,561.5078125
2026-03-18T09:02:25.585895,0.0,561.5078125
2026-03-18T09:02:26.086974,2.0,561.5078125
2026-03-18T09:02:26.587831,0.0,561.5078125
2026-03-18T09:02:27.088738,2.0,561.5078125
2026-03-18T09:02:27.589530,0.0,561.5078125
2026-03-18T09:02:28.090388,2.0,561.5078125
2026-03-18T09:02:28.591397,0.0,561.5078125
2026-03-18T09:02:29.092241,0.0,561.5078125
2026-03-18T09:02:29.593238,0.0,561.5078125
2026-03-18T09:02:30.094087,0.0,561.5078125
2026-03-18T09:02:30.594909,2.0,561.5078125
2026-03-18T09:02:31.095739,0.0,561.5078125
2026-03-18T09:02:31.596542,0.0,561.5078125
2026-03-18T09:02:32.097336,2.0,561.5078125
2026-03-18T09:02:32.598133,0.0,561.5078125
2026-03-18T09:02:33.098980,2.0,561.5078125
2026-03-18T09:02:33.600079,0.0,561.5078125
2026-03-18T09:02:34.100989,0.0,561.5078125
2026-03-18T09:02:34.601845,0.0,561.5078125
2026-03-18T09:02:35.102719,2.0,561.5078125
2026-03-18T09:02:35.603541,0.0,561.5078125
2026-03-18T09:02:36.104351,0.0,561.5078125
2026-03-18T09:02:36.605142,2.0,561.5078125
2026-03-18T09:02:37.105929,0.0,561.5078125
2026-03-18T09:02:37.606776,0.0,561.5078125
2026-03-18T09:02:38.107629,0.0,561.5078125
2026-03-18T09:02:38.608454,2.0,561.5078125
2026-03-18T09:02:39.109306,0.0,561.5078125
2026-03-18T09:02:39.610422,2.0,561.5078125
2026-03-18T09:02:40.111278,0.0,561.5078125
2026-03-18T09:02:40.612071,0.0,561.5078125
2026-03-18T09:02:41.112926,0.0,561.5078125
2026-03-18T09:02:41.613765,2.0,561.5078125
2026-03-18T09:02:42.114155,0.0,561.5078125
2026-03-18T09:02:42.615121,0.0,561.5078125
2026-03-18T09:02:43.115962,2.0,561.5078125
2026-03-18T09:02:43.616767,0.0,561.5078125
2026-03-18T09:02:44.117540,0.0,561.5078125
2026-03-18T09:02:44.618338,2.0,561.5078125
2026-03-18T09:02:45.118913,0.0,561.5078125
2026-03-18T09:02:45.619741,0.0,561.5078125
2026-03-18T09:02:46.120546,2.0,561.5078125
2026-03-18T09:02:46.621360,0.0,561.5078125
2026-03-18T09:02:47.121921,0.0,561.5078125
2026-03-18T09:02:47.622827,2.0,561.5078125
2026-03-18T09:02:48.123620,0.0,561.5078125
2026-03-18T09:02:48.624431,0.0,561.5078125
2026-03-18T09:02:49.124928,0.0,561.5078125
2026-03-18T09:02:49.625843,2.0,561.5078125
2026-03-18T09:02:50.126881,0.0,561.5078125
2026-03-18T09:02:50.627742,2.0,561.5078125
2026-03-18T09:02:51.128797,0.0,561.5078125
2026-03-18T09:02:51.629626,0.0,561.5078125
2026-03-18T09:02:52.130441,0.0,561.5078125
2026-03-18T09:02:52.631261,0.0,561.5078125
2026-03-18T09:02:53.132054,0.0,561.5078125
2026-03-18T09:02:53.632874,4.0,561.5078125
2026-03-18T09:02:54.133798,0.0,561.5078125
2026-03-18T09:02:54.634591,0.0,561.5078125
2026-03-18T09:02:55.135388,0.0,561.5078125
2026-03-18T09:02:55.636489,0.0,561.5078125
2026-03-18T09:02:56.136901,2.0,561.5078125
2026-03-18T09:02:56.637740,0.0,561.5078125
2026-03-18T09:02:57.138842,0.0,561.5078125
2026-03-18T09:02:57.639711,0.0,561.5078125
2026-03-18T09:02:58.140508,2.0,561.5078125
2026-03-18T09:02:58.641355,2.0,561.5078125
2026-03-18T09:02:59.142386,0.0,561.5078125
2026-03-18T09:02:59.643233,0.0,561.5078125
2026-03-18T09:03:00.144033,0.0,561.5078125
2026-03-18T09:03:00.644851,2.0,561.5078125
2026-03-18T09:03:01.145645,0.0,561.5078125
2026-03-18T09:03:01.646459,0.0,561.5078125
2026-03-18T09:03:02.147267,0.0,561.5078125
2026-03-18T09:03:02.648264,2.0,561.5078125
2026-03-18T09:03:03.149103,2.0,561.5078125
2026-03-18T09:03:03.649952,0.0,561.5078125
2026-03-18T09:03:04.150810,0.0,561.5078125
2026-03-18T09:03:04.651611,0.0,561.5078125
2026-03-18T09:03:05.152438,0.0,561.5078125
2026-03-18T09:03:05.653381,2.0,561.5078125
2026-03-18T09:03:06.153842,0.0,561.5078125
2026-03-18T09:03:06.654954,0.0,561.5078125
2026-03-18T09:03:07.155826,0.0,561.5078125
2026-03-18T09:03:07.656640,2.0,561.5078125
2026-03-18T09:03:08.157458,0.0,561.5078125
2026-03-18T09:03:08.658259,0.0,561.5078125
2026-03-18T09:03:09.159237,2.0,561.5078125
2026-03-18T09:03:09.660115,2.0,561.5078125
2026-03-18T09:03:10.161200,0.0,561.5078125
2026-03-18T09:03:10.662071,0.0,561.5078125
2026-03-18T09:03:11.163117,0.0,561.5078125
2026-03-18T09:03:11.663949,2.0,561.5078125
2026-03-18T09:03:12.164791,0.0,561.5078125
2026-03-18T09:03:12.665584,0.0,561.5078125
2026-03-18T09:03:13.166390,0.0,561.5078125
2026-03-18T09:03:13.667181,2.0,561.5078125
2026-03-18T09:03:14.167996,0.0,561.5078125
2026-03-18T09:03:14.668858,0.0,561.5078125
2026-03-18T09:03:15.169670,2.0,561.5078125
2026-03-18T09:03:15.670466,0.0,561.5078125
2026-03-18T09:03:16.175813,4.0,561.51171875
2026-03-18T09:03:16.678102,98.6,561.51171875
2026-03-18T09:03:17.187637,100.7,561.51171875
2026-03-18T09:03:17.689944,23.7,561.51171875
2026-03-18T09:03:18.190828,0.0,561.51171875
2026-03-18T09:03:18.691695,2.0,561.51171875
2026-03-18T09:03:19.193984,0.0,561.51171875
2026-03-18T09:03:19.694895,0.0,561.51171875
2026-03-18T09:03:20.195897,2.0,561.51171875
2026-03-18T09:03:20.696815,4.0,561.51171875
2026-03-18T09:03:21.197929,0.0,561.51171875
2026-03-18T09:03:21.699278,0.0,561.51171875
2026-03-18T09:03:22.199988,0.0,561.51171875
2026-03-18T09:03:22.703649,2.0,561.51171875
2026-03-18T09:03:23.209354,0.0,561.51171875
2026-03-18T09:03:23.710001,0.0,561.51171875
2026-03-18T09:03:24.212219,2.0,561.51171875
2026-03-18T09:03:24.713014,2.0,561.51171875
2026-03-18T09:03:25.214001,0.0,561.51171875
2026-03-18T09:03:25.714942,0.0,561.51171875
2026-03-18T09:03:26.225350,0.0,561.51171875
2026-03-18T09:03:26.729659,2.0,561.51171875
2026-03-18T09:03:27.233642,0.0,561.51171875
2026-03-18T09:03:27.737376,0.0,561.51171875
2026-03-18T09:03:28.241979,2.0,561.51171875
2026-03-18T09:03:28.742916,0.0,561.51171875
2026-03-18T09:03:29.249427,2.0,561.51171875
2026-03-18T09:03:29.750015,0.0,561.51171875
2026-03-18T09:03:30.251240,0.0,561.51171875
2026-03-18T09:03:30.757887,0.0,561.51171875
2026-03-18T09:03:31.259094,4.0,561.51171875
2026-03-18T09:03:31.764931,0.0,561.51171875
2026-03-18T09:03:32.266401,0.0,561.51171875
2026-03-18T09:03:32.768441,0.0,561.51171875
2026-03-18T09:03:33.273074,2.0,561.51171875
2026-03-18T09:03:33.774073,0.0,561.51171875
2026-03-18T09:03:34.278172,0.0,561.51171875
2026-03-18T09:03:34.779054,0.0,561.51171875
2026-03-18T09:03:35.281179,2.0,561.51171875
2026-03-18T09:03:35.782034,2.0,561.51171875
2026-03-18T09:03:36.282958,0.0,561.51171875
2026-03-18T09:03:36.784395,2.0,561.51171875
2026-03-18T09:03:37.286526,0.0,561.51171875
2026-03-18T09:03:37.788514,0.0,561.51171875
2026-03-18T09:03:38.290534,0.0,561.51171875
2026-03-18T09:03:38.795024,0.0,561.51171875
2026-03-18T09:03:39.296054,2.0,561.51171875
2026-03-18T09:03:39.797593,0.0,561.51171875
2026-03-18T09:03:40.298456,2.0,561.51171875
2026-03-18T09:03:40.800359,0.0,561.51171875
2026-03-18T09:03:41.302472,2.0,561.51171875
2026-03-18T09:03:41.804421,0.0,561.51171875
2026-03-18T09:03:42.306360,0.0,561.51171875
2026-03-18T09:03:42.808412,0.0,561.51171875
2026-03-18T09:03:43.310418,2.0,561.51171875
2026-03-18T09:03:43.812455,0.0,561.51171875
2026-03-18T09:03:44.314594,2.0,561.51171875
2026-03-18T09:03:44.816377,0.0,561.51171875
2026-03-18T09:03:45.318486,0.0,561.51171875
2026-03-18T09:03:45.820447,0.0,561.51171875
2026-03-18T09:03:46.322435,2.0,561.51171875
2026-03-18T09:03:46.824580,2.0,561.51171875
2026-03-18T09:03:47.326433,0.0,561.51171875
2026-03-18T09:03:47.828477,0.0,561.51171875
2026-03-18T09:03:48.330470,0.0,561.51171875
2026-03-18T09:03:48.833099,2.0,561.51171875
2026-03-18T09:03:49.334553,0.0,561.51171875
2026-03-18T09:03:49.836472,2.0,561.51171875
2026-03-18T09:03:50.338447,0.0,561.51171875
2026-03-18T09:03:50.840608,0.0,561.51171875
2026-03-18T09:03:51.342530,2.0,561.51171875
2026-03-18T09:03:51.844626,0.0,561.51171875
2026-03-18T09:03:52.346715,0.0,561.51171875
2026-03-18T09:03:52.848514,2.0,561.51171875
2026-03-18T09:03:53.350481,0.0,561.51171875
2026-03-18T09:03:53.852507,0.0,561.51171875
2026-03-18T09:03:54.354460,0.0,561.51171875
2026-03-18T09:03:54.856491,0.0,561.51171875
2026-03-18T09:03:55.358519,4.0,561.51171875
2026-03-18T09:03:55.860813,0.0,561.51171875
2026-03-18T09:03:56.362856,0.0,561.51171875
2026-03-18T09:03:56.864502,0.0,561.51171875
2026-03-18T09:03:57.366494,2.0,561.51171875
2026-03-18T09:03:57.868546,0.0,561.51171875
2026-03-18T09:03:58.370539,0.0,561.51171875
2026-03-18T09:03:58.870990,2.0,561.51171875
2026-03-18T09:03:59.375737,0.0,561.51171875
2026-03-18T09:03:59.882319,0.0,561.51171875
2026-03-18T09:04:00.382973,2.0,561.51171875
2026-03-18T09:04:00.887464,2.0,561.51171875
2026-03-18T09:04:01.394346,0.0,561.51171875
2026-03-18T09:04:01.900615,0.0,561.51171875
2026-03-18T09:04:02.407281,0.0,561.51171875
2026-03-18T09:04:02.909990,0.0,561.51171875
2026-03-18T09:04:03.427118,2.0,561.51171875
2026-03-18T09:04:03.933342,0.0,561.51171875
2026-03-18T09:04:04.439341,2.0,561.51171875
2026-03-18T09:04:04.946238,0.0,561.51171875
2026-03-18T09:04:05.452222,2.0,561.51171875
2026-03-18T09:04:05.959001,0.0,561.51171875
2026-03-18T09:04:06.465550,0.0,561.51171875
2026-03-18T09:04:06.971414,0.0,561.51171875
2026-03-18T09:04:07.471910,2.0,561.51171875
2026-03-18T09:04:07.972812,0.0,561.51171875
2026-03-18T09:04:08.474357,0.0,561.51171875
2026-03-18T09:04:08.976136,2.0,561.51171875
2026-03-18T09:04:09.478087,0.0,561.51171875
2026-03-18T09:04:09.982624,0.0,561.51171875
2026-03-18T09:04:10.483497,0.0,561.51171875
2026-03-18T09:04:10.984127,0.0,561.51171875
2026-03-18T09:04:11.488505,4.0,561.51171875
2026-03-18T09:04:11.989839,0.0,561.51171875
2026-03-18T09:04:12.490778,0.0,561.51171875
2026-03-18T09:04:12.992176,0.0,561.51171875
2026-03-18T09:04:13.494144,0.0,561.51171875
2026-03-18T09:04:13.996135,2.0,561.51171875
2026-03-18T09:04:14.498158,0.0,561.51171875
2026-03-18T09:04:15.000112,2.0,561.51171875
2026-03-18T09:04:15.502291,0.0,561.51171875
2026-03-18T09:04:16.004185,0.0,561.51171875
2026-03-18T09:04:16.506428,0.0,561.51171875
2026-03-18T09:04:17.008445,2.0,561.51171875
2026-03-18T09:04:17.510164,0.0,561.51171875
2026-03-18T09:04:18.012194,2.0,561.51171875
2026-03-18T09:04:18.514291,0.0,561.51171875
2026-03-18T09:04:19.016580,0.0,561.51171875
2026-03-18T09:04:19.518196,0.0,561.51171875
2026-03-18T09:04:20.020228,4.0,561.51171875
2026-03-18T09:04:20.522216,0.0,561.51171875
2026-03-18T09:04:21.024261,0.0,561.51171875
2026-03-18T09:04:21.526205,0.0,561.51171875
2026-03-18T09:04:22.028216,2.0,561.51171875
2026-03-18T09:04:22.530241,0.0,561.51171875
2026-03-18T09:04:23.036351,0.0,561.51171875
2026-03-18T09:04:23.543041,0.0,561.51171875
2026-03-18T09:04:24.046251,0.0,561.51171875
2026-03-18T09:04:24.547507,2.0,561.51171875
2026-03-18T09:04:25.054790,2.0,561.51171875
2026-03-18T09:04:25.561210,0.0,561.51171875
2026-03-18T09:04:26.068099,0.0,561.51171875
2026-03-18T09:04:26.574544,0.0,561.51171875
2026-03-18T09:04:27.081209,2.0,561.51171875
2026-03-18T09:04:27.581974,0.0,561.51171875
2026-03-18T09:04:28.086225,0.0,561.51171875
2026-03-18T09:04:28.592862,0.0,561.51171875
2026-03-18T09:04:29.099490,2.0,561.51171875
2026-03-18T09:04:29.606099,0.0,561.51171875
2026-03-18T09:04:30.112837,0.0,561.51171875
2026-03-18T09:04:30.619482,0.0,561.51171875
2026-03-18T09:04:31.119943,2.0,561.51171875
2026-03-18T09:04:31.620855,2.0,561.51171875
2026-03-18T09:04:32.121687,0.0,561.51171875
2026-03-18T09:04:32.622601,0.0,561.51171875
2026-03-18T09:04:33.123538,0.0,561.51171875
2026-03-18T09:04:33.625547,0.0,561.51171875
2026-03-18T09:04:34.127505,2.0,561.51171875
2026-03-18T09:04:34.629512,0.0,561.51171875
2026-03-18T09:04:35.129928,0.0,561.51171875
2026-03-18T09:04:35.635424,0.0,561.51171875
2026-03-18T09:04:36.135900,0.0,561.51171875
2026-03-18T09:04:36.642161,0.0,561.51171875
2026-03-18T09:04:37.147151,4.0,561.51171875
2026-03-18T09:04:37.653828,0.0,561.51171875
2026-03-18T09:04:38.154692,0.0,561.51171875
2026-03-18T09:04:38.655498,0.0,561.51171875
2026-03-18T09:04:39.155974,2.0,561.51171875
2026-03-18T09:04:39.660650,0.0,561.51171875
2026-03-18T09:04:40.166323,0.0,561.51171875
2026-03-18T09:04:40.666919,0.0,561.51171875
2026-03-18T09:04:41.167738,0.0,561.51171875
2026-03-18T09:04:41.671982,2.0,561.51171875
2026-03-18T09:04:42.172827,0.0,561.51171875
2026-03-18T09:04:42.673658,0.0,561.51171875
2026-03-18T09:04:43.180496,0.0,561.51171875
2026-03-18T09:04:43.680941,0.0,561.51171875
2026-03-18T09:04:44.181750,2.0,561.51171875
2026-03-18T09:04:44.683262,0.0,561.51171875
2026-03-18T09:04:45.183903,0.0,561.51171875
2026-03-18T09:04:45.684693,0.0,561.51171875
2026-03-18T09:04:46.185472,2.0,561.51171875
2026-03-18T09:04:46.685917,0.0,561.51171875
2026-03-18T09:04:47.186709,0.0,561.51171875
2026-03-18T09:04:47.692576,0.0,561.51171875
2026-03-18T09:04:48.196069,0.0,561.51171875
2026-03-18T09:04:48.696880,0.0,561.51171875
2026-03-18T09:04:49.198865,0.0,561.51171875
2026-03-18T09:04:49.699691,2.0,561.51171875
2026-03-18T09:04:50.203911,0.0,561.51171875
2026-03-18T09:04:50.704784,0.0,561.51171875
2026-03-18T09:04:51.205631,2.0,561.51171875
2026-03-18T09:04:51.706515,0.0,561.51171875
2026-03-18T09:04:52.207011,0.0,561.51171875
2026-03-18T09:04:52.707856,0.0,561.51171875
2026-03-18T09:04:53.211750,0.0,561.51171875
2026-03-18T09:04:53.712575,2.0,561.51171875
2026-03-18T09:04:54.212995,0.0,561.51171875
2026-03-18T09:04:54.713812,2.0,561.51171875
2026-03-18T09:04:55.220822,0.0,561.51171875
2026-03-18T09:04:55.721643,0.0,561.51171875
2026-03-18T09:04:56.222499,0.0,561.51171875
2026-03-18T09:04:56.722924,0.0,561.51171875
2026-03-18T09:04:57.228701,0.0,561.51171875
2026-03-18T09:04:57.729518,0.0,561.51171875
2026-03-18T09:04:58.230340,0.0,561.51171875
2026-03-18T09:04:58.737245,2.0,561.51171875
2026-03-18T09:04:59.238067,2.0,561.51171875
2026-03-18T09:04:59.739023,0.0,561.51171875
2026-03-18T09:05:00.245832,0.0,561.51171875
2026-03-18T09:05:00.752430,0.0,561.51171875
2026-03-18T09:05:01.259025,0.0,561.51171875
2026-03-18T09:05:01.765762,2.0,561.51171875
2026-03-18T09:05:02.270687,0.0,561.51171875
2026-03-18T09:05:02.771571,0.0,561.51171875
2026-03-18T09:05:03.277361,0.0,561.51171875
2026-03-18T09:05:03.784102,0.0,561.51171875
2026-03-18T09:05:04.290638,2.0,561.51171875
2026-03-18T09:05:04.791503,0.0,561.51171875
2026-03-18T09:05:05.295706,0.0,561.51171875
2026-03-18T09:05:05.796551,0.0,561.51171875
2026-03-18T09:05:06.297436,0.0,561.51171875
2026-03-18T09:05:06.798277,2.0,561.51171875
2026-03-18T09:05:07.299095,0.0,561.51171875
2026-03-18T09:05:07.804105,0.0,561.51171875
2026-03-18T09:05:08.304930,2.0,561.51171875
2026-03-18T09:05:08.805766,0.0,561.51171875
2026-03-18T09:05:09.306562,0.0,561.51171875
2026-03-18T09:05:09.807378,0.0,561.51171875
2026-03-18T09:05:10.312603,0.0,561.51171875
2026-03-18T09:05:10.813402,0.0,561.51171875
2026-03-18T09:05:11.313920,0.0,561.51171875
2026-03-18T09:05:11.820841,2.0,561.51171875
2026-03-18T09:05:12.321695,2.0,561.51171875
2026-03-18T09:05:12.822507,0.0,561.51171875
2026-03-18T09:05:13.325855,0.0,561.51171875
2026-03-18T09:05:13.832434,0.0,561.51171875
2026-03-18T09:05:14.332898,0.0,561.51171875
2026-03-18T09:05:14.837416,0.0,561.51171875
2026-03-18T09:05:15.344155,2.0,561.51171875
2026-03-18T09:05:15.850869,0.0,561.51171875
2026-03-18T09:05:16.351753,0.0,561.51171875
2026-03-18T09:05:16.857460,0.0,561.51171875
2026-03-18T09:05:17.357941,2.0,561.51171875
2026-03-18T09:05:17.858805,0.0,561.51171875
2026-03-18T09:05:18.359724,0.0,561.51171875
2026-03-18T09:05:18.860737,0.0,561.51171875
2026-03-18T09:05:19.361605,2.0,561.51171875
2026-03-18T09:05:19.865193,0.0,561.51171875
2026-03-18T09:05:20.368014,0.0,561.51171875
2026-03-18T09:05:20.868863,0.0,561.51171875
2026-03-18T09:05:21.369638,0.0,561.51171875
2026-03-18T09:05:21.880006,0.0,561.51171875
2026-03-18T09:05:22.380833,0.0,561.51171875
2026-03-18T09:05:22.881608,2.0,561.51171875
2026-03-18T09:05:23.382382,0.0,561.51171875
2026-03-18T09:05:23.883154,0.0,561.51171875
2026-03-18T09:05:24.384028,2.0,561.51171875
2026-03-18T09:05:24.888038,0.0,561.51171875
2026-03-18T09:05:25.388836,0.0,561.51171875
2026-03-18T09:05:25.889632,0.0,561.51171875
2026-03-18T09:05:26.392083,0.0,561.51171875
2026-03-18T09:05:26.896062,0.0,561.51171875
2026-03-18T09:05:27.396883,0.0,561.51171875
2026-03-18T09:05:27.897927,2.0,561.51171875
2026-03-18T09:05:28.398747,0.0,561.51171875
2026-03-18T09:05:28.902084,0.0,561.51171875
